36609,col,,27,-31.233334,"farm Milner, Wodehouse",,,1,Norian,Rhaetian,228,201.3,Heerden,1979,9816,ZA,Eastern Cape,Wodehouse,stated in text,minutes,small collection,"from the banks of a narrow furrow on the farm Milner, Wodehouse (Dordrecht) district, Eastern Cape province, South Africa. Part of Swempoort, Jamestown map.",gp_mid,7.83,-52.57,701,ZA,,Elliot,Stormberg,Lower,bed,,,,,,,,base of formation,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,good,,,,,,,,occasional,,,,taxonomic,"selective quarrying,surface (in situ),field collection",,,,,,1967-1971,from an area of about 6m2,
36610,col,,26.616667,-30.950001,"Barnard's Spruit, Aliwal North (zone A/5)",,,5,Norian,Rhaetian,228,201.3,Huxley,1866,13242,ZA,Eastern Cape,,stated in text,minutes,local area,"""Barnard's Spruit, Ward, 15 miles south of Aliwal North""",gp_mid,7.58,-52.16,701,ZA,,Elliot,Stormberg,Lower,bed,,,,,,,,"base of formation (""Red Beds"")",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,medium,,snapshot,,dispersed,,,,frequent,,,,taxonomic,"selective quarrying,mechanical,field collection","BMNH,MNHN",,,,A. Brown,1863,"sent to London, Paris, and Vienna, but all from ""the same spot"", and collected by Mr. Alfred Brown (""Gogga""). Donated by Brown and Consul Adler of Port Elizabeth.",
36704,col,,27.383329,-30.6,"Thaba 'Nyama, Herschel (zone A/6)",,"Melanorosaurus type, Black Mountain, Thabanyama-Bensonvale",1,Norian,Rhaetian,228,201.3,Haughton,1924,9818,ZA,Eastern Cape,Herschel,based on nearby landmark,1,small collection,"Thaba 'Nyama (Black Mtn.) between Josana's Hoek and Josana's Neck, near Bensonvale, Herschel district, Eastern Cape province, South Africa. Coordinates for Josana's Hoek. Sterkspruit map.",gp_mid,8.79,-52.16,701,ZA,,Elliot,Stormberg,Lower,bed,,,,,,,,near base of Red Beds = lower Elliot Fm.,"""[The bones] were lying isolated and embedded in a soft red mudstone below a sandstone band not far above the base of the Red Beds...[the femur was] lying partly embedded in the overlying sandstone.""",mudstone,red,poorly lithified,,Y,sandstone,,,,Y,terrestrial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,bones found isolated,taxonomic,"selective quarrying,surface (float),surface (in situ),field collection",,,,,,,,
36705,col,,27.433332,-30.549999,"Rooi Nek, Herschel",,Rooinek,1,Norian,Rhaetian,228,201.3,Haughton,1924,9818,ZA,Eastern Cape,Herschel,stated in text,minutes,outcrop,"below Rooi Neck, between Kromme Spruit and Majuba Nek, Herschel district, Eastern Cape province, South Africa; Sterkspruit map",gp_mid,8.89,-52.13,701,ZA,,Elliot,Stormberg,Lower,bed,,,,,,,,near base of Fm. in bottom third,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,good,,snapshot,,,,,,occasional,,,,taxonomic,field collection,,,,,S. H. Haughton,1920s,,
36733,col,,28.233334,-28.5,"farm Zonderhout (291), Slabberts (zone A/5)",,Sonderhout,1,Norian,Rhaetian,228,201.3,Van Hoepen,1920,14536,ZA,Free State,Fouriesburg,stated in text,minutes,small collection,"farm Zonderhout (= Sonderhout, 291), near Slabberts railway station, (Orange) Free State, South Africa",gp_mid,11.36,-50.61,701,ZA,,Elliot,Stormberg,Lower,bed,,,,,,,,"""Red Beds"" = lower part of Elliot Fm.",,mudstone,red,,,Y,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,medium,,snapshot,,,,,,occasional,,none,,taxonomic,"selective quarrying,mechanical,field collection",,,,,E. C. N. van Hoepen,,,
36735,col,,27.4167,-30.5333,"kopje, Kromme Spruit (zone A/5)",,"Krommspruit, Krommespruit",2,Norian,Rhaetian,228,201.3,Haughton,1924,9818,ZA,Eastern Cape,Herschel,based on nearby landmark,4,small collection,"kopje, Kromme Spruit, Herschel district, Transkei, Eastern Cape",gp_mid,8.88,-52.11,701,ZA,,Elliot,Stormberg,Lower,member,,,,,,,,"base of ""Red Beds"" = lower Elliot Fm.",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,good,,,,,,,,occasional,,none,,taxonomic,"selective quarrying,surface (float),surface (in situ),mechanical,field collection",,,,,,1918,"bones found weathered down slope of a steep kopje, then traced to a ""pocket"" of in situ bones near the top.",
36738,col,,27.233299,-30.700001,above Lady Grey,,,1,Norian,Rhaetian,228,201.3,Haughton,1924,9818,ZA,Eastern Cape,,based on nearby landmark,1,outcrop,"just above the village of Lady Grey, Eastern Cape",gp_mid,8.53,-52.19,701,ZA,,Elliot,Stormberg,Lower,bed,,,,,,,,"""Red Beds"" = Elliot Fm.",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,,,snapshot,,,,,,frequent,,,,taxonomic,field collection,,,,,,1920s,,
36739,col,,26.783333,-31.083332,"Witkop, Jamestown (zone A/6)",,,1,Norian,Rhaetian,228,201.3,Broom,1915,17006,ZA,Eastern Cape,Albert,stated in text,minutes,outcrop,"Witkop, near Jamestown, Aliwal North, Eastern Cape province",gp_mid,7.68,-52.35,701,ZA,,Elliot,Stormberg,Lower,bed,,,,,,,,"base of ""Red Beds"" = Elliot Fm.",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,good,,,,,,,,occasional,,,,taxonomic,field collection,AMNH,,,,R. Broom & D. R. Kannemeyer,1915,includes collection by Broom and later discovery of 2 phalanges at same site by D. R. Kannemeyer,
37320,col,,9.916667,45.916668,Vareno Hill (Gorno Sandstones),,Colle Vareno,1,Carnian,,237,228,Nosotti,1986,9752,IT,Lombardia,,based on nearby landmark,minutes,small collection,"Colle Vareno (Val Seriana, Bergamo). Coordinates are for Val Seriana.",gp_mid,32.36,18,307,IT,,Gorno,,,formation,,,,,,,,Lower-middle Carnian,Sandstones of Gorno,sandstone,,,,,,,,,,marine indet.,,,macrofossils,,,,,,,,body,good,,,,,,,,,,,,taxonomic,survey of museum collection,,,,,,,Collection of Museo Civico di Storia Naturale do Milano. ,
37321,col,,9.266667,45.833332,Corni di Canzo,,Horns of Canzo,1,Rhaetian,,208.5,201.3,Nosotti,1986,9752,IT,Lombardia,,based on nearby landmark,minutes,small collection,Corni di Canzo. Coordinate is for Canzo. ,gp_mid,26.69,27.66,307,IT,,Calcare di Zu,,,formation,,,,,,,,"Calcare di Zu, Retico (Rhaetian).",Calcare di Zu.,"""limestone""",,,,,,,,,,marine indet.,,,macrofossils,,,,,,,,body,good,,,,,,,,,,,,taxonomic,survey of museum collection,,,,,,,Collection of the Museo Civico di Storia Naturale di Milano.,
37322,col,,9.6,45.766666,S. Omobono (V. Imagna),,Val Imagna,1,Rhaetian,,208.5,201.3,Nosotti,1986,9752,IT,Lombardia,,based on nearby landmark,minutes,small collection,"S. Omobono (V. Imagna). \nCoordinates are for Imagna, a stream.\n",gp_mid,26.81,27.44,307,IT,,Calcare di Zu,,,formation,,,,,,,,"Calcare di Zu, Retico (Rhaetian). ",Calcare di Zu.,"""limestone""",,,,,,,,,,marine indet.,,,macrofossils,,,,,,,,body,good,,,,,,,,,,,,taxonomic,survey of museum collection,,,,,,,Collection of the Museo Civico di Storia Naturale di Milano.,
38121,col,,9.8,45.816666,"Monte Rena, Central Lombardy, Italy",,,1,Rhaetian,,208.5,201.3,Fantini Sestini and Motta,1984,10224,IT,Lombardy,,estimated from map,minutes,outcrop,,gp_mid,26.96,27.37,307,IT,,Calcare di Zu,,,formation,,,,,,,,,,"""reef rocks""",,lithified,,,,,,,,"reef, buildup or bioherm",,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,,,,,,,,
38250,col,,-53.799999,-29.6833,"Scaphonyx type, Santa Maria, Serrito",,Bocca do Monte,1,Carnian,Norian,237,208.5,Woodward,1903,17191,BR,Rio Grande do Sul,,based on nearby landmark,4,small collection,"Santa Maria da Bocca do Monte (Serrito), Rio Grande do Sul, Brazil",gp_mid,-9.02,-38.71,201,BR,,Santa Maria,Rosario do Sul,Alemoa,bed,,,,,,,,"Locality is from the Santa Maria Sequence 2, Santa Maria Supersequence of the Rosario do Sul Group, corresponding to the Alemoa Member of the Santa Maria Formation, or so-called ""Hyperodapedon Acme Zone"" of late Carnian-early Norian age.","""red rocks""",not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,good,,snapshot,,,,,,occasional,,none,,taxonomic,"selective quarrying,mechanical,field collection",,,,,A. S. Woodward,1902,,
38500,col,,-104.5,76.550003,"Rendezvous Mountain, Cameron Island",,"Arctosaurus type, Bathurst",1,Late Triassic,,237,201.3,Adams,1875,58843,CA,Nunavut,,based on nearby landmark,2,small collection,"Rendezvous Mountain (= Rendezvous Point), Byam Martin Channel, Cameron Island, ""Arctic America"" (Canada). Originally reported as from Bathurst Island but Rendezvous Mtn. is actually on nearby Cameron Is. From ""150 feet up Rendezvous Hill, Byam Martin Channel, at the northwest extremity of Bathurst Island.""",gp_mid,-18.62,50.39,106,CA,,Heiberg,Bathurst,,bed,,,,,,,,"Orig. though to be from a ""Carboniferous limestone""",Based on description of matrix infills.,sandstone,"pyritic,quartzose",,,Y,,,,,,terrestrial indet.,,,macrofossils,none,none,,vertebrae,,,,body,medium,,snapshot,,dispersed,,,,occasional,,,,taxonomic,"surface (in situ),field collection",,,,,S. Osborn,1870s ,"NMI, National Museum of Ireland\r\nCollected by Admiral Sherard Osborn, brough to Mr. Salter.",
38792,col,,16.283333,48.083332,Mödling,,"Moedling, Modling",1,Norian,,228,208.5,Rosenberg,1935,10424,AT,Niederösterreich,,based on nearby landmark,seconds,outcrop,"Austria, Niederösterreich Province, at the end of the Rehgraben (valley), close to the Prießnitztal (valley), 1,5 km south of Mödling City. The quarry is called: Weiß'scher Steinbruch.",gp_mid,26.57,31.48,305,AT,,Hauptdolomit,,,formation,,,,,,,,,light-gray dolomite; fossils very rare,dolomite,gray,lithified,,Y,,,,,,marine indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,"bulk,field collection",,,1 specimens,,,,,
38886,col,,-111.164169,35.931667,"Cameron tracksite, MNA 789",,Ward Terrace,5,Rhaetian,Hettangian,208.5,199.3,Madsen,1986,55924,US,Arizona,Coconino,estimated from map,seconds,outcrop,"Ward Terrace, about 20 miles (26 km) E of Cameron, AZ; S of Dinosaur Canyon",gp_mid,-39.94,10.72,101,US,,Moenave,Glen Canyon,Dinosaur Canyon,bed,,,,,,,,"40 m above base of member. \r\n\r\nMost of the Moenave Formation is the Dinosaur Canyon Member. In the Moenave type section, near Tuba City, Arizona, all of the Moenave section is Dinosaur Canyon Member, as it is throughout the Moenave outcrop belt along the Echo Cliffs and Ward's Terrace of northern Arizona. However, north of the Grand Canyon in Arizona and in southwestern Utah, the upper part of the Moenave Formation is lacustrine strata. These strata are the Whitmore Point Member.\r\nLucas et al. (2011: Palaeo3 302: 194-205) proposed, on the basis of multiple lines of biostratigraphic evidence, that the Triassic–Jurassic boundary is placed within the middle part of the Whitmore Point Member of the Moenave Formation where this member is present, and high in the Dinosaur Canyon Member elsewhere. The ""Whitmore Point assemblage"" of vertebrate taxa, earliest Jurassic (Hettangian) in age. The underlying ""Dinosaur Canyon assemblage"", is latest Triassic (Rhaetian) in age.\r\n\r\nBecause the stratigraphic position of this site within the Moenave is unclear, a Rhaetian–Hettangian age is given. ","""a light bluish-white to reddish-brown, very fine-grained, well sorted, calcareous sandstone...Sinuous-crested, water-laid ripples with a paleocurrent reading of 60 degrees (NE) occur in a 1.5x3.0 m area in the northeastern section of the track site...A high-angle, cross-bedded, light orangish to reddish-brown sandstone, measuring 7.2 m in thickness, underlies the bed. A mottled (bluish-white to reddish-brown), structureless, heavily bioturbated, very fine-grained sandstone overlies the track-bearing bed.""",sandstone,"current ripples,bioturbation,very fine,brown,red,white",,calcareous,Y,sandstone,"bioturbation,brown,red,white,blue",,,,interdune,,"""deposited in shallow, slow-moving water...a damp, interdunal area (wadi)""",macrofossils,none,many,footprints,,,,,"mold/impression,trace",good,autochthonous,snapshot,,#NAME?,life position,,,,,,,general faunal/floral,"surface (in situ),peel or thin section,observed (not collected)",,,34 individuals,144000 cm2 (area),"B. Brown, R. T. Bird",1934,more than 300 tracks belonging to 34 trackways,
38888,col,,-111.112221,35.863056,"Cameron tracksite, MNA 790-1",,Ward Terrace,1,Rhaetian,Hettangian,208.5,199.3,Morales,1996,10508,US,Arizona,Coconino,estimated from map,seconds,outcrop,"on Ward Terrace E of Cameron, AZ",gp_mid,-39.9,10.65,101,US,,Wingate Sandstone,Glen Canyon,,bed,,,,,,,,"lower part of formation, a few meters above base\r\n\r\nWingate traditionally identified as Early Jurassic in age; however, Lucas et al. (2011: Palaeo3 302: 194-205) have argued that the lower part of the Wingate is latest Triassic in age. Because the position of the boundary relative to this locality is unclear, it is assigned a Rhaetian–Hettangian age. ",,sandstone,,,,Y,,,,,,eolian indet.,,,macrofossils,,,,,,,,trace,medium,autochthonous,snapshot,,,life position,,,none,,,,general faunal/floral,"surface (in situ),observed (not collected)",,,,,,,,
38889,col,,-111.112221,35.863056,"Cameron tracksite, MNA 800-1",,Ward Terrace,1,Rhaetian,Hettangian,208.5,199.3,Morales,1996,10508,US,Arizona,Coconino,estimated from map,seconds,outcrop,"on Ward Terrace, E of Cameron, Arizona",gp_mid,-39.9,10.65,101,US,,Wingate Sandstone,Glen Canyon,,bed,,,,,,,,"lower part of formation, a few meters above base\r\n\r\nWingate traditionally identified as Early Jurassic in age; however, Lucas et al. (2011: Palaeo3 302: 194-205) have argued that the lower part of the Wingate is latest Triassic in age. Because the position of the boundary relative to this locality is unclear, it is assigned a Rhaetian–Hettangian age. ",,sandstone,,,,Y,,,,,,eolian indet.,,,macrofossils,,,,,,,,trace,medium,autochthonous,snapshot,,,life position,,,none,,,,general faunal/floral,"surface (in situ),observed (not collected)",,,,,,,,
39159,col,,-77.671387,37.46389,"Tomahawk locality, USNM 39981",,1988-1,9,Carnian,,237,228,Sues et al.,1994,10573,US,Virginia,Chesterfield,stated in text,seconds,outcrop,"along NE bank of old course of Old Hundred Road (VA 652), 0.1 mi. (0.16 km) E of eastern branch of Tomahawk Creek, near Midlothian, Chesterfield Co., VA. ",gp_mid,-8.87,12.64,109,US,,Vinita,Newark,Tomahawk Creek,bed,,,,,,,,"""Based on conchostracans, Kozur & Weems (2007) recently dated much of the succession in the Richmond Basin and correlative units in the adjacent Taylorsville basin as early Carnian (Cordevolian), but earlier Huber et al. (1993) had argued for a late Carnian age of these strata. At the present time this controversy cannot be resolved"" (Sues & Hopson 2010)\r\n""Turkey Branch Formation"" was previously used for this locality; Richmond Basin, Newark Supergroup","""massive calcareous mudstone, together with small (1-10 mm) carbonate nodules, poorly preserved root traces...At least two irregular layers of fissile, more silty mudstone extend within the massive mudstone""",mudstone,,,"silty,calcareous",Y,,,,,,lacustrine - small,,"""shallow-wayer lacustrine origin""","macrofossils,mesofossils,microfossils",some,,skulls,dermal scales,,,,body,excellent,,,,concentrated,random,,,occasional,,,,general faunal/floral,"bulk,surface (float),surface (in situ),chemical,mechanical,sieve,field collection",USNM,,,,"Olsen, Sues","1983, 1988-1992",,
39160,col,,-109.462486,34.43742,"Placerias Quarry, UCMP A269",,,46,Norian,,228,208.5,Camp and Welles,1956,32081,US,Arizona,Apache,stated in text,8,outcrop,"grassy valley near Romero Spring, approx. 10.5 km SW of St. Johns, eastern Apache County.  In SW 1/4, NW 1/2, sec 14, T12N, R27E, near W edge of a low terrace along a tributary arroyo of Big Hollow Wash, at UTM 641260E, 3811730N, zone 12.",gp_mid,-37.44,9.88,101,US,,Chinle,,Mesa Redondo,group of beds,,,,,,,,"One of two nearly adjacent quarries (the second is the Downs Quarry, 30 metres from the Placerias Quarry). Early workers placed the Placerias Quarry low in the Blue Mesa Member, while Lucas et al. (1997) assigned it to the Mesa Redondo (= Bluewater Creek) Member. Parker (2005) noted that the lithology of the beds and the local presence of the Shinarump Member (the basal member of the Chinle Formation) supports the Mesa Redondo assignment. Earliest Adamanian LVF","""The original quarry horizon was a bed of limestone concretions from which many broken or poorly preserved bones were recovered; this gives way to typical reddish-brown Chinle mudstones and silts, with occasional sandstone lenses, in which 'two fossiliferous levels [were] separated by 2 feet of barren sediments'...Calcareous nodules, gypsum lenses, carbonaceous particles, and yellow-brown sulfurous deposits are common""...fossils in ""clay-rich mudstone...[that] varies in color from a dark to light olive gray, with little change in mineral composition. These mudstones are dominantly smectite with 10%-25% quartz and traces of feldspar, gypsum, and calcite...'chunks' of this carbonaceous material occur as dark gray and black specks usually less than a millimeter or two in diameter...the calcareous nodules...are autochthonous...[with] a micritic texture."" Nodules interpreted as palustrine carbonates.",mudstone,"lenticular,brown,red",,"silty,sandy",,claystone,"paleosol/pedogenic,concretionary,gray,green",,"silty,carbonaceous",,wet floodplain,,"""a soft, vegetated pond bottom or other quiet water deposit""; ""ancient pond or marsh, an environment of low-energy water flow that may have been seasonally low or dry (as indicated by numerous evaporites."" But re-interpreted as a humid-environment soil.","macrofossils,mesofossils,microfossils",,,,,"tooth marks,gastric dissolution",,,"body,coprolite",variable,autochthonous,,,#NAME?,,,,frequent,occasional,,"""Many bones show evidence of trampling, and some were collected in an evidently disturbed, vertical position; some show tooth marks, anbd virtually no bones are associated...Many microvertebrates show wear, pitting, and surface etching characteristic of passage through a gut."" Microverts within very common coprolites. Possibly drought-induced mass death assemblage.",general faunal/floral,"bulk,selective quarrying,mechanical,sieve,field collection",UCMP,,,,C. L. Camp,1931-1934,,
